"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","6/210","22/10616",3.19484232329668e-06,3.19484232329668e-06,0.0013403454140919,"HLA-DQB1/CD3G/HLA-DQA1/PTPRC/LCK/HLA-DRB4",6
"R-HSA-389948","PD-1 signaling","6/210","23/10616",4.25151299962373e-06,4.25151299962373e-06,0.0013403454140919,"HLA-DQB1/CD3G/CD274/HLA-DQA1/LCK/HLA-DRB4",6
"R-HSA-202430","Translocation of ZAP-70 to Immunological synapse","5/210","19/10616",2.67883808873403e-05,2.67883808873403e-05,0.00563025970228661,"HLA-DQB1/CD3G/HLA-DQA1/LCK/HLA-DRB4",5
"R-HSA-202433","Generation of second messenger molecules","6/210","33/10616",3.95447232028486e-05,3.95447232028486e-05,0.00623349715750167,"HLA-DQB1/CD3G/ITK/HLA-DQA1/LCK/HLA-DRB4",6
"R-HSA-380108","Chemokine receptors bind chemokines","7/210","59/10616",0.000152897774397402,0.000152897774397402,0.0192812140766408,"CCL20/CCR7/CCL19/CXCR4/CXCL11/CCL28/CCL5",7
"R-HSA-388841","Costimulation by the CD28 family","7/210","69/10616",0.000409259364892804,0.000409259364892804,0.0382012364572357,"HLA-DQB1/CD28/CD3G/CD274/HLA-DQA1/LCK/HLA-DRB4",7
"R-HSA-418594","G alpha (i) signalling events","19/210","405/10616",0.000424103877196356,0.000424103877196356,0.0382012364572357,"RDH11/CCL20/PRKAR2B/CCR7/CCL19/CXCR4/PLCB4/LPL/GPR183/C3/CXCL11/PDE4B/PPP1R1B/LRP12/RBP4/CCL28/NMU/CCL5/RGS1",19
"R-HSA-6798695","Neutrophil degranulation","21/210","477/10616",0.000492599827908711,0.000492599827908711,0.038824644331226,"PTX3/CHI3L1/CRACR2A/DNAJC3/IQGAP2/PIGR/CRISP3/TCN1/SLC2A3/SELL/SLPI/LCN2/PLAC8/C3/CD47/VNN1/PTPRC/ACLY/SERPINB1/HPSE/ATP8B4",21
"R-HSA-432047","Passive transport by Aquaporins","3/210","13/10616",0.00188496817746955,0.00188496817746955,0.13205800448003,"AQP5/AQP9/AQP4",3
"R-HSA-202403","TCR signaling","8/210","118/10616",0.00233529533639401,0.00233529533639401,0.147246516473685,"HLA-DQB1/CD3G/TRAT1/ITK/HLA-DQA1/PTPRC/LCK/HLA-DRB4",8
